#layer 1	layer 2	layer 3	layer 4	layer 5	layer 6	layer 7	layer 8	BandID	phiID
6024	6042	6041	6041	6043	6025	6044	6026	73	31
6042	6042	6041	6041	6043	6025	6043	6025	73	29
6042	6042	6041	6041	6043	6025	6044	6026	73	29
6042	6042	6041	6041	6043	6043	6043	6043	73	25
6042	6042	6041	6041	6043	6043	6044	6044	73	25
6042	6042	6041	6059	6043	6043	6043	6043	73	23
6042	6042	6041	6059	6043	6043	6044	6044	73	23
6042	6042	6059	6059	6043	6043	6043	6043	73	20
6042	6042	6059	6059	6043	6043	6044	6044	73	20
6042	6042	6059	6059	6061	6043	6061	6043	73	16
6042	6042	6059	6059	6061	6043	6062	6044	73	16
6042	6060	6059	6059	6061	6043	6061	6043	73	14
6042	6060	6059	6059	6061	6043	6062	6044	73	14
6060	6060	6059	6059	6061	6043	6061	6043	73	12
6060	6060	6059	6059	6061	6043	6062	6044	73	12
6060	6060	6059	6059	6061	6061	6061	6061	73	8
6060	6060	6059	6059	6061	6061	6062	6062	73	8
6060	6060	6059	6077	6061	6061	6061	6061	73	6
6060	6060	6059	6077	6061	6061	6062	6062	73	6
6060	6060	6077	6077	6061	6061	6061	6061	73	2
6060	6060	6077	6077	6061	6061	6062	6062	73	2
6006	6006	6006	6006	6007	6007	6008	6008	74	59
6006	6006	6006	6006	6008	6008	6008	6008	74	59
6006	6006	6006	6024	6007	6007	6008	6008	74	56
6006	6006	6006	6024	6008	6008	6008	6008	74	56
6006	6006	6024	6024	6007	6007	6008	6008	74	54
6006	6006	6024	6024	6008	6008	6008	6008	74	54
6006	6006	6024	6024	6025	6007	6026	6008	74	50
6006	6006	6024	6024	6026	6008	6026	6008	74	50
6006	6024	6024	6024	6025	6007	6026	6008	74	48
6006	6024	6024	6024	6026	6008	6026	6008	74	48
6024	6024	6024	6024	6025	6007	6026	6008	74	46
6024	6024	6024	6024	6025	6025	6026	6026	74	42
6024	6024	6024	6024	6026	6008	6026	6008	74	46
6024	6024	6024	6024	6026	6026	6026	6026	74	42
6024	6024	6024	6042	6025	6025	6026	6026	74	39
6024	6024	6024	6042	6026	6026	6026	6026	74	39
6024	6024	6042	6042	6025	6025	6026	6026	74	37
6024	6024	6042	6042	6026	6026	6026	6026	74	37
6024	6024	6042	6042	6043	6025	6044	6026	74	33
6024	6024	6042	6042	6044	6026	6044	6026	74	33
6024	6042	6042	6042	6043	6025	6044	6026	74	31
6024	6042	6042	6042	6044	6026	6044	6026	74	31
6042	6042	6042	6042	6043	6025	6044	6026	74	29
6042	6042	6042	6042	6043	6043	6044	6044	74	25
6042	6042	6042	6042	6044	6026	6044	6026	74	29
6042	6042	6042	6042	6044	6044	6044	6044	74	25
6042	6042	6042	6060	6043	6043	6044	6044	74	23
6042	6042	6042	6060	6044	6044	6044	6044	74	23
6042	6042	6060	6060	6043	6043	6044	6044	74	20
6042	6042	6060	6060	6044	6044	6044	6044	74	20
6042	6042	6060	6060	6061	6043	6062	6044	74	16
6042	6042	6060	6060	6062	6044	6062	6044	74	16
6042	6060	6060	6060	6061	6043	6062	6044	74	14
6042	6060	6060	6060	6062	6044	6062	6044	74	14
6060	6060	6060	6060	6061	6043	6062	6044	74	12
6060	6060	6060	6060	6061	6061	6062	6062	74	8
6060	6060	6060	6060	6062	6044	6062	6044	74	12
6060	6060	6060	6060	6062	6062	6062	6062	74	8
6060	6060	6060	6078	6061	6061	6062	6062	74	6
6060	6060	6060	6078	6062	6062	6062	6062	74	6
6060	6060	6078	6078	6061	6061	6062	6062	74	3
6060	6060	6078	6078	6062	6062	6062	6062	74	3
6007	6007	6006	6006	6008	6008	6008	6008	75	59
6007	6007	6006	6006	6008	6008	6009	6009	75	59
6007	6007	6006	6024	6008	6008	6008	6008	75	56
6007	6007	6006	6024	6008	6008	6009	6009	75	56
6007	6007	6024	6024	6008	6008	6008	6008	75	54
6007	6007	6024	6024	6008	6008	6009	6009	75	54
6007	6007	6024	6024	6026	6008	6026	6008	75	50
6007	6007	6024	6024	6026	6008	6027	6009	75	50
6007	6025	6024	6024	6026	6008	6026	6008	75	48
6007	6025	6024	6024	6026	6008	6027	6009	75	48
6025	6025	6024	6024	6026	6008	6026	6008	75	46
6025	6025	6024	6024	6026	6008	6027	6009	75	46
6025	6025	6024	6024	6026	6026	6026	6026	75	42
6025	6025	6024	6024	6026	6026	6027	6027	75	42
6025	6025	6024	6042	6026	6026	6026	6026	75	39
6025	6025	6024	6042	6026	6026	6027	6027	75	39
6025	6025	6042	6042	6026	6026	6026	6026	75	37
6025	6025	6042	6042	6026	6026	6027	6027	75	37
6025	6025	6042	6042	6044	6026	6044	6026	75	33
6025	6025	6042	6042	6044	6026	6045	6027	75	33
6025	6043	6042	6042	6044	6026	6044	6026	75	31
6025	6043	6042	6042	6044	6026	6045	6027	75	31
6043	6043	6042	6042	6044	6026	6044	6026	75	29
6043	6043	6042	6042	6044	6026	6045	6027	75	29
6043	6043	6042	6042	6044	6044	6044	6044	75	25
6043	6043	6042	6042	6044	6044	6045	6045	75	25
6043	6043	6042	6060	6044	6044	6044	6044	75	23
6043	6043	6042	6060	6044	6044	6045	6045	75	23
6043	6043	6060	6060	6044	6044	6044	6044	75	20
6043	6043	6060	6060	6044	6044	6045	6045	75	20
6043	6043	6060	6060	6062	6044	6062	6044	75	16
6043	6043	6060	6060	6062	6044	6063	6045	75	16
6043	6061	6060	6060	6062	6044	6062	6044	75	14
6043	6061	6060	6060	6062	6044	6063	6045	75	14
6061	6061	6060	6060	6062	6044	6062	6044	75	12
6061	6061	6060	6060	6062	6044	6063	6045	75	12
6061	6061	6060	6060	6062	6062	6062	6062	75	8
6061	6061	6060	6060	6062	6062	6063	6063	75	8
6061	6061	6060	6078	6062	6062	6062	6062	75	6
6061	6061	6060	6078	6062	6062	6063	6063	75	6
6061	6061	6078	6078	6062	6062	6062	6062	75	3
6061	6061	6078	6078	6062	6062	6063	6063	75	3
6007	6007	6007	6007	6008	6008	6009	6009	76	59
6007	6007	6007	6007	6009	6009	6009	6009	76	59
6007	6007	6007	6025	6008	6008	6009	6009	76	56
6007	6007	6007	6025	6009	6009	6009	6009	76	56
6007	6007	6025	6025	6008	6008	6009	6009	76	54
6007	6007	6025	6025	6009	6009	6009	6009	76	54
6007	6007	6025	6025	6026	6008	6027	6009	76	50
6007	6007	6025	6025	6027	6009	6027	6009	76	50
6007	6025	6025	6025	6026	6008	6027	6009	76	48
6007	6025	6025	6025	6027	6009	6027	6009	76	48
6025	6025	6025	6025	6026	6008	6027	6009	76	46
6025	6025	6025	6025	6026	6026	6027	6027	76	42
6025	6025	6025	6025	6027	6009	6027	6009	76	46
6025	6025	6025	6025	6027	6027	6027	6027	76	42
6025	6025	6025	6043	6026	6026	6027	6027	76	39
6025	6025	6025	6043	6027	6027	6027	6027	76	39
6025	6025	6043	6043	6026	6026	6027	6027	76	37
6025	6025	6043	6043	6027	6027	6027	6027	76	37
6025	6025	6043	6043	6044	6026	6045	6027	76	33
6025	6025	6043	6043	6045	6027	6045	6027	76	33
6025	6043	6043	6043	6044	6026	6045	6027	76	31
6025	6043	6043	6043	6045	6027	6045	6027	76	31
6043	6043	6043	6043	6044	6026	6045	6027	76	29
6043	6043	6043	6043	6044	6044	6045	6045	76	25
6043	6043	6043	6043	6045	6027	6045	6027	76	29
6043	6043	6043	6043	6045	6045	6045	6045	76	25
6043	6043	6043	6061	6044	6044	6045	6045	76	23
6043	6043	6043	6061	6045	6045	6045	6045	76	23
6043	6043	6061	6061	6044	6044	6045	6045	76	20
6043	6043	6061	6061	6045	6045	6045	6045	76	20
6043	6043	6061	6061	6062	6044	6063	6045	76	16
6043	6043	6061	6061	6063	6045	6063	6045	76	16
6043	6061	6061	6061	6062	6044	6063	6045	76	14
6043	6061	6061	6061	6063	6045	6063	6045	76	14
6061	6061	6061	6061	6062	6044	6063	6045	76	12
6061	6061	6061	6061	6062	6062	6063	6063	76	8
6061	6061	6061	6061	6063	6045	6063	6045	76	12
6061	6061	6061	6061	6063	6063	6063	6063	76	8
6061	6061	6061	6079	6062	6062	6063	6063	76	6
6061	6061	6061	6079	6063	6063	6063	6063	76	6
6061	6061	6079	6079	6062	6062	6063	6063	76	3
6061	6061	6079	6079	6063	6063	6063	6063	76	3
6008	6008	6007	6007	6009	6009	6009	6009	77	59
6008	6008	6007	6007	6009	6009	6010	6010	77	59
6008	6008	6007	6025	6009	6009	6009	6009	77	56
6008	6008	6007	6025	6009	6009	6010	6010	77	56
6008	6008	6025	6025	6009	6009	6009	6009	77	54
6008	6008	6025	6025	6009	6009	6010	6010	77	54
6008	6008	6025	6025	6027	6009	6027	6009	77	50
6008	6008	6025	6025	6027	6009	6028	6010	77	50
6008	6026	6025	6025	6027	6009	6027	6009	77	48
6008	6026	6025	6025	6027	6009	6028	6010	77	48
6026	6026	6025	6025	6027	6009	6027	6009	77	46
6026	6026	6025	6025	6027	6009	6028	6010	77	46
6026	6026	6025	6025	6027	6027	6027	6027	77	42
6026	6026	6025	6025	6027	6027	6028	6028	77	42
6026	6026	6025	6043	6027	6027	6027	6027	77	39
6026	6026	6025	6043	6027	6027	6028	6028	77	39
6026	6026	6043	6043	6027	6027	6027	6027	77	37
6026	6026	6043	6043	6027	6027	6028	6028	77	37
6026	6026	6043	6043	6045	6027	6045	6027	77	33
6026	6026	6043	6043	6045	6027	6046	6028	77	33
6026	6044	6043	6043	6045	6027	6045	6027	77	31
6026	6044	6043	6043	6045	6027	6046	6028	77	31
6044	6044	6043	6043	6045	6027	6045	6027	77	29
6044	6044	6043	6043	6045	6027	6046	6028	77	29
6044	6044	6043	6043	6045	6045	6045	6045	77	25
6044	6044	6043	6043	6045	6045	6046	6046	77	25
6044	6044	6043	6061	6045	6045	6045	6045	77	23
6044	6044	6043	6061	6045	6045	6046	6046	77	23
6044	6044	6061	6061	6045	6045	6045	6045	77	20
6044	6044	6061	6061	6045	6045	6046	6046	77	20
6044	6044	6061	6061	6063	6045	6063	6045	77	16
6044	6044	6061	6061	6063	6045	6064	6046	77	16
6044	6062	6061	6061	6063	6045	6063	6045	77	14
6044	6062	6061	6061	6063	6045	6064	6046	77	14
6062	6062	6061	6061	6063	6045	6063	6045	77	12
6062	6062	6061	6061	6063	6045	6064	6046	77	12
6062	6062	6061	6061	6063	6063	6063	6063	77	8
6062	6062	6061	6061	6063	6063	6064	6064	77	8
6062	6062	6061	6079	6063	6063	6063	6063	77	6
6062	6062	6061	6079	6063	6063	6064	6064	77	6
6062	6062	6079	6079	6063	6063	6063	6063	77	3
6062	6062	6079	6079	6063	6063	6064	6064	77	3
6008	6008	6008	6008	6009	6009	6010	6010	78	59
6008	6008	6008	6008	6010	6010	6010	6010	78	59
6008	6008	6008	6026	6009	6009	6010	6010	78	56
6008	6008	6008	6026	6010	6010	6010	6010	78	56
6008	6008	6026	6026	6009	6009	6010	6010	78	54
6008	6008	6026	6026	6010	6010	6010	6010	78	54
6008	6008	6026	6026	6027	6009	6028	6010	78	50
6008	6008	6026	6026	6028	6010	6028	6010	78	50
6008	6026	6026	6026	6027	6009	6028	6010	78	48
6008	6026	6026	6026	6028	6010	6028	6010	78	48
6026	6026	6026	6026	6027	6009	6028	6010	78	46
6026	6026	6026	6026	6027	6027	6028	6028	78	42
6026	6026	6026	6026	6028	6010	6028	6010	78	46
6026	6026	6026	6026	6028	6028	6028	6028	78	42
6026	6026	6026	6044	6027	6027	6028	6028	78	39
6026	6026	6026	6044	6028	6028	6028	6028	78	39
6026	6026	6044	6044	6027	6027	6028	6028	78	37
6026	6026	6044	6044	6028	6028	6028	6028	78	37
6026	6026	6044	6044	6045	6027	6046	6028	78	33
6026	6026	6044	6044	6046	6028	6046	6028	78	33
6026	6044	6044	6044	6045	6027	6046	6028	78	31
6026	6044	6044	6044	6046	6028	6046	6028	78	31
6044	6044	6044	6044	6045	6027	6046	6028	78	29
6044	6044	6044	6044	6045	6045	6046	6046	78	25
6044	6044	6044	6044	6046	6028	6046	6028	78	29
6044	6044	6044	6044	6046	6046	6046	6046	78	25
6044	6044	6044	6062	6045	6045	6046	6046	78	23
6044	6044	6044	6062	6046	6046	6046	6046	78	23
6044	6044	6062	6062	6045	6045	6046	6046	78	20
6044	6044	6062	6062	6046	6046	6046	6046	78	20
6044	6044	6062	6062	6063	6045	6064	6046	78	16
6044	6044	6062	6062	6064	6046	6064	6046	78	16
6044	6062	6062	6062	6063	6045	6064	6046	78	14
6044	6062	6062	6062	6064	6046	6064	6046	78	14
6062	6062	6062	6062	6063	6045	6064	6046	78	12
6062	6062	6062	6062	6063	6063	6064	6064	78	8
6062	6062	6062	6062	6064	6046	6064	6046	78	12
6062	6062	6062	6062	6064	6064	6064	6064	78	8
6062	6062	6062	6080	6063	6063	6064	6064	78	6
6062	6062	6062	6080	6064	6064	6064	6064	78	6
6062	6062	6080	6080	6063	6063	6064	6064	78	3
6062	6062	6080	6080	6064	6064	6064	6064	78	3
6009	6009	6008	6008	6010	6010	6010	6010	79	59
6009	6009	6008	6008	6010	6010	6011	6011	79	59
6009	6009	6008	6026	6010	6010	6010	6010	79	56
6009	6009	6008	6026	6010	6010	6011	6011	79	56
6009	6009	6026	6026	6010	6010	6010	6010	79	54
6009	6009	6026	6026	6010	6010	6011	6011	79	54
6009	6009	6026	6026	6028	6010	6028	6010	79	50
6009	6009	6026	6026	6028	6010	6029	6011	79	50
6009	6027	6026	6026	6028	6010	6028	6010	79	48
6009	6027	6026	6026	6028	6010	6029	6011	79	48
6027	6027	6026	6026	6028	6010	6028	6010	79	46
6027	6027	6026	6026	6028	6010	6029	6011	79	46
6027	6027	6026	6026	6028	6028	6028	6028	79	42
6027	6027	6026	6026	6028	6028	6029	6029	79	42
6027	6027	6026	6044	6028	6028	6028	6028	79	39
6027	6027	6026	6044	6028	6028	6029	6029	79	39
6027	6027	6044	6044	6028	6028	6028	6028	79	37
6027	6027	6044	6044	6028	6028	6029	6029	79	37
6027	6027	6044	6044	6046	6028	6046	6028	79	33
6027	6027	6044	6044	6046	6028	6047	6029	79	33
6027	6045	6044	6044	6046	6028	6046	6028	79	31
6027	6045	6044	6044	6046	6028	6047	6029	79	31
6045	6045	6044	6044	6046	6028	6046	6028	79	29
6045	6045	6044	6044	6046	6028	6047	6029	79	29
6045	6045	6044	6044	6046	6046	6046	6046	79	25
6045	6045	6044	6044	6046	6046	6047	6047	79	25
6045	6045	6044	6062	6046	6046	6046	6046	79	23
6045	6045	6044	6062	6046	6046	6047	6047	79	23
6045	6045	6062	6062	6046	6046	6046	6046	79	20
6045	6045	6062	6062	6046	6046	6047	6047	79	20
6045	6045	6062	6062	6064	6046	6064	6046	79	16
6045	6045	6062	6062	6064	6046	6065	6047	79	16
6045	6063	6062	6062	6064	6046	6064	6046	79	14
6045	6063	6062	6062	6064	6046	6065	6047	79	14
6063	6063	6062	6062	6064	6046	6064	6046	79	12
6063	6063	6062	6062	6064	6046	6065	6047	79	12
6063	6063	6062	6062	6064	6064	6064	6064	79	8
6063	6063	6062	6062	6064	6064	6065	6065	79	8
6063	6063	6062	6080	6064	6064	6064	6064	79	6
6063	6063	6062	6080	6064	6064	6065	6065	79	6
6063	6063	6080	6080	6064	6064	6064	6064	79	3
6063	6063	6080	6080	6064	6064	6065	6065	79	3
6009	6009	6009	6009	6010	6010	6011	6011	80	59
6009	6009	6009	6009	6011	6011	6011	6011	80	59
6009	6009	6009	6027	6010	6010	6011	6011	80	56
6009	6009	6009	6027	6011	6011	6011	6011	80	56
6009	6009	6027	6027	6010	6010	6011	6011	80	54
6009	6009	6027	6027	6011	6011	6011	6011	80	54
6009	6009	6027	6027	6028	6010	6029	6011	80	50
6009	6009	6027	6027	6029	6011	6029	6011	80	50
6009	6027	6027	6027	6028	6010	6029	6011	80	48
6009	6027	6027	6027	6029	6011	6029	6011	80	48
6027	6027	6027	6027	6028	6010	6029	6011	80	46
6027	6027	6027	6027	6028	6028	6029	6029	80	42
6027	6027	6027	6027	6029	6011	6029	6011	80	46
6027	6027	6027	6027	6029	6029	6029	6029	80	42
6027	6027	6027	6045	6028	6028	6029	6029	80	39
6027	6027	6027	6045	6029	6029	6029	6029	80	39
6027	6027	6045	6045	6028	6028	6029	6029	80	37
6027	6027	6045	6045	6029	6029	6029	6029	80	37
6027	6027	6045	6045	6046	6028	6047	6029	80	33
6027	6027	6045	6045	6047	6029	6047	6029	80	33
6027	6045	6045	6045	6046	6028	6047	6029	80	31
6027	6045	6045	6045	6047	6029	6047	6029	80	31
6045	6045	6045	6045	6046	6028	6047	6029	80	29
6045	6045	6045	6045	6046	6046	6047	6047	80	25
6045	6045	6045	6045	6047	6029	6047	6029	80	29
6045	6045	6045	6045	6047	6047	6047	6047	80	25
6045	6045	6045	6063	6046	6046	6047	6047	80	23
6045	6045	6045	6063	6047	6047	6047	6047	80	23
6045	6045	6063	6063	6046	6046	6047	6047	80	20
6045	6045	6063	6063	6047	6047	6047	6047	80	20
6045	6045	6063	6063	6064	6046	6065	6047	80	16
6045	6045	6063	6063	6065	6047	6065	6047	80	16
6045	6063	6063	6063	6064	6046	6065	6047	80	14
6045	6063	6063	6063	6065	6047	6065	6047	80	14
6063	6063	6063	6063	6064	6046	6065	6047	80	12
6063	6063	6063	6063	6064	6064	6065	6065	80	8
6063	6063	6063	6063	6065	6047	6065	6047	80	12
6063	6063	6063	6063	6065	6065	6065	6065	80	8
6063	6063	6063	6081	6064	6064	6065	6065	80	6
6063	6063	6063	6081	6065	6065	6065	6065	80	6
6063	6063	6081	6081	6064	6064	6065	6065	80	3
6063	6063	6081	6081	6065	6065	6065	6065	80	3
6010	6010	6009	6009	6011	6011	6011	6011	81	58
6010	6010	6009	6009	6011	6011	6012	6012	81	58
6010	6010	6009	6027	6011	6011	6011	6011	81	56
6010	6010	6009	6027	6011	6011	6012	6012	81	56
6010	6010	6027	6027	6011	6011	6011	6011	81	54
6010	6010	6027	6027	6011	6011	6012	6012	81	54
6010	6010	6027	6027	6029	6011	6029	6011	81	50
6010	6010	6027	6027	6029	6011	6030	6012	81	50
6010	6028	6027	6027	6029	6011	6029	6011	81	48
6010	6028	6027	6027	6029	6011	6030	6012	81	48
6028	6028	6027	6027	6029	6011	6029	6011	81	46
6028	6028	6027	6027	6029	6011	6030	6012	81	46
6028	6028	6027	6027	6029	6029	6029	6029	81	42
6028	6028	6027	6027	6029	6029	6030	6030	81	42
6028	6028	6027	6045	6029	6029	6029	6029	81	39
6028	6028	6027	6045	6029	6029	6030	6030	81	39
6028	6028	6045	6045	6029	6029	6029	6029	81	37
6028	6028	6045	6045	6029	6029	6030	6030	81	37
6028	6028	6045	6045	6047	6029	6047	6029	81	33
6028	6028	6045	6045	6047	6029	6048	6030	81	33
6028	6046	6045	6045	6047	6029	6047	6029	81	31
6028	6046	6045	6045	6047	6029	6048	6030	81	31
6046	6046	6045	6045	6047	6029	6047	6029	81	29
6046	6046	6045	6045	6047	6029	6048	6030	81	29
6046	6046	6045	6045	6047	6047	6047	6047	81	25
6046	6046	6045	6045	6047	6047	6048	6048	81	25
6046	6046	6045	6063	6047	6047	6047	6047	81	23
6046	6046	6045	6063	6047	6047	6048	6048	81	23
6046	6046	6063	6063	6047	6047	6047	6047	81	20
6046	6046	6063	6063	6047	6047	6048	6048	81	20
6046	6046	6063	6063	6065	6047	6065	6047	81	16
6046	6046	6063	6063	6065	6047	6066	6048	81	16
6046	6064	6063	6063	6065	6047	6065	6047	81	14
6046	6064	6063	6063	6065	6047	6066	6048	81	14
6064	6064	6063	6063	6065	6047	6065	6047	81	12
6064	6064	6063	6063	6065	6047	6066	6048	81	12
6064	6064	6063	6063	6065	6065	6065	6065	81	8
6064	6064	6063	6063	6065	6065	6066	6066	81	8
6064	6064	6063	6081	6065	6065	6065	6065	81	6
6064	6064	6063	6081	6065	6065	6066	6066	81	6
6064	6064	6081	6081	6065	6065	6065	6065	81	4
6064	6064	6081	6081	6065	6065	6066	6066	81	4
6010	6010	6010	6010	6011	6011	6012	6012	82	58
6010	6010	6010	6010	6012	6012	6012	6012	82	58
6010	6010	6010	6028	6011	6011	6012	6012	82	56
6010	6010	6010	6028	6012	6012	6012	6012	82	56
6010	6010	6028	6028	6011	6011	6012	6012	82	54
6010	6010	6028	6028	6012	6012	6012	6012	82	54
6010	6010	6028	6028	6029	6011	6030	6012	82	50
6010	6010	6028	6028	6030	6012	6030	6012	82	50
6010	6028	6028	6028	6029	6011	6030	6012	82	48
6010	6028	6028	6028	6030	6012	6030	6012	82	48
6028	6028	6028	6028	6029	6011	6030	6012	82	46
6028	6028	6028	6028	6029	6029	6030	6030	82	42
6028	6028	6028	6028	6030	6012	6030	6012	82	46
6028	6028	6028	6028	6030	6030	6030	6030	82	42
6028	6028	6028	6046	6029	6029	6030	6030	82	39
6028	6028	6028	6046	6030	6030	6030	6030	82	39
6028	6028	6046	6046	6029	6029	6030	6030	82	37
6028	6028	6046	6046	6030	6030	6030	6030	82	37
6028	6028	6046	6046	6047	6029	6048	6030	82	33
6028	6028	6046	6046	6048	6030	6048	6030	82	33
6028	6046	6046	6046	6047	6029	6048	6030	82	31
6028	6046	6046	6046	6048	6030	6048	6030	82	31
6046	6046	6046	6046	6047	6029	6048	6030	82	29
6046	6046	6046	6046	6047	6047	6048	6048	82	25
6046	6046	6046	6046	6048	6030	6048	6030	82	29
6046	6046	6046	6046	6048	6048	6048	6048	82	25
6046	6046	6046	6064	6047	6047	6048	6048	82	23
6046	6046	6046	6064	6048	6048	6048	6048	82	23
6046	6046	6064	6064	6047	6047	6048	6048	82	20
6046	6046	6064	6064	6048	6048	6048	6048	82	20
6046	6046	6064	6064	6065	6047	6066	6048	82	16
6046	6046	6064	6064	6066	6048	6066	6048	82	16
6046	6064	6064	6064	6065	6047	6066	6048	82	14
6046	6064	6064	6064	6066	6048	6066	6048	82	14
6064	6064	6064	6064	6065	6047	6066	6048	82	12
6064	6064	6064	6064	6065	6065	6066	6066	82	8
6064	6064	6064	6064	6066	6048	6066	6048	82	12
6064	6064	6064	6064	6066	6066	6066	6066	82	8
6064	6064	6064	6082	6065	6065	6066	6066	82	6
6064	6064	6064	6082	6066	6066	6066	6066	82	6
6064	6064	6082	6082	6065	6065	6066	6066	82	4
6064	6064	6082	6082	6066	6066	6066	6066	82	4
6011	6011	6010	6010	6012	6012	6012	6012	83	58
6011	6011	6010	6010	6012	6012	6013	6013	83	58
6011	6011	6010	6028	6012	6012	6012	6012	83	56
6011	6011	6010	6028	6012	6012	6013	6013	83	56
6011	6011	6028	6028	6012	6012	6012	6012	83	54
6011	6011	6028	6028	6012	6012	6013	6013	83	54
6011	6011	6028	6028	6030	6012	6030	6012	83	50
6011	6011	6028	6028	6030	6012	6031	6013	83	50
6011	6029	6028	6028	6030	6012	6030	6012	83	48
6011	6029	6028	6028	6030	6012	6031	6013	83	48
6029	6029	6028	6028	6030	6012	6030	6012	83	46
6029	6029	6028	6028	6030	6012	6031	6013	83	46
6029	6029	6028	6028	6030	6030	6030	6030	83	42
6029	6029	6028	6028	6030	6030	6031	6031	83	42
6029	6029	6028	6046	6030	6030	6030	6030	83	39
6029	6029	6028	6046	6030	6030	6031	6031	83	39
6029	6029	6046	6046	6030	6030	6030	6030	83	37
6029	6029	6046	6046	6030	6030	6031	6031	83	37
6029	6029	6046	6046	6048	6030	6048	6030	83	33
6029	6029	6046	6046	6048	6030	6049	6031	83	33
6029	6047	6046	6046	6048	6030	6048	6030	83	31
6029	6047	6046	6046	6048	6030	6049	6031	83	31
6047	6047	6046	6046	6048	6030	6048	6030	83	29
6047	6047	6046	6046	6048	6030	6049	6031	83	29
6047	6047	6046	6046	6048	6048	6048	6048	83	25
6047	6047	6046	6046	6048	6048	6049	6049	83	25
6047	6047	6046	6064	6048	6048	6048	6048	83	23
6047	6047	6046	6064	6048	6048	6049	6049	83	23
6047	6047	6064	6064	6048	6048	6048	6048	83	20
6047	6047	6064	6064	6048	6048	6049	6049	83	20
6047	6047	6064	6064	6066	6048	6066	6048	83	16
6047	6047	6064	6064	6066	6048	6067	6049	83	16
6047	6065	6064	6064	6066	6048	6066	6048	83	14
6047	6065	6064	6064	6066	6048	6067	6049	83	14
6065	6065	6064	6064	6066	6048	6066	6048	83	12
6065	6065	6064	6064	6066	6048	6067	6049	83	12
6065	6065	6064	6064	6066	6066	6066	6066	83	8
6065	6065	6064	6064	6066	6066	6067	6067	83	8
6065	6065	6064	6082	6066	6066	6066	6066	83	6
6065	6065	6064	6082	6066	6066	6067	6067	83	6
6065	6065	6082	6082	6066	6066	6066	6066	83	4
6065	6065	6082	6082	6066	6066	6067	6067	83	4
6011	6011	6011	6011	6012	6012	6013	6013	84	58
6011	6011	6011	6011	6013	6013	6013	6013	84	58
6011	6011	6011	6029	6012	6012	6013	6013	84	56
6011	6011	6011	6029	6013	6013	6013	6013	84	56
6011	6011	6029	6029	6012	6012	6013	6013	84	54
6011	6011	6029	6029	6013	6013	6013	6013	84	54
6011	6011	6029	6029	6030	6012	6031	6013	84	50
6011	6011	6029	6029	6031	6013	6031	6013	84	50
6011	6029	6029	6029	6030	6012	6031	6013	84	48
6011	6029	6029	6029	6031	6013	6031	6013	84	48
6029	6029	6029	6029	6030	6012	6031	6013	84	46
6029	6029	6029	6029	6030	6030	6031	6031	84	42
6029	6029	6029	6029	6031	6013	6031	6013	84	46
6029	6029	6029	6029	6031	6031	6031	6031	84	42
6029	6029	6029	6047	6030	6030	6031	6031	84	39
6029	6029	6029	6047	6031	6031	6031	6031	84	39
6029	6029	6047	6047	6030	6030	6031	6031	84	37
6029	6029	6047	6047	6031	6031	6031	6031	84	37
6029	6029	6047	6047	6048	6030	6049	6031	84	33
6029	6029	6047	6047	6049	6031	6049	6031	84	33
6029	6047	6047	6047	6048	6030	6049	6031	84	31
6029	6047	6047	6047	6049	6031	6049	6031	84	31
6047	6047	6047	6047	6048	6030	6049	6031	84	29
6047	6047	6047	6047	6048	6048	6049	6049	84	25
6047	6047	6047	6047	6049	6031	6049	6031	84	29
6047	6047	6047	6047	6049	6049	6049	6049	84	25
6047	6047	6047	6065	6048	6048	6049	6049	84	23
6047	6047	6065	6065	6048	6048	6049	6049	84	20
6047	6047	6065	6065	6049	6049	6049	6049	84	20
6047	6047	6065	6065	6066	6048	6067	6049	84	16
6047	6047	6065	6065	6067	6049	6067	6049	84	16
6047	6065	6065	6065	6066	6048	6067	6049	84	14
6047	6065	6065	6065	6067	6049	6067	6049	84	14
6065	6065	6065	6065	6066	6048	6067	6049	84	12
6065	6065	6065	6065	6066	6066	6067	6067	84	8
6065	6065	6065	6065	6067	6049	6067	6049	84	12
6065	6065	6065	6065	6067	6067	6067	6067	84	8
6065	6065	6065	6083	6066	6066	6067	6067	84	6
6065	6065	6065	6083	6067	6067	6067	6067	84	6
6065	6065	6083	6083	6066	6066	6067	6067	84	4
6065	6065	6083	6083	6067	6067	6067	6067	84	4
6012	6012	6011	6011	6013	6013	6013	6013	85	58
6012	6012	6011	6011	6013	6013	6014	6014	85	58
